	[20 34 40 17 26 34 24 23 27 36 0 35 10 10 16 22 34 23 36 26 12 20 48 41 20 25 40 14 44 32 27 50 49 26 36 17 37 33 49 49 28 27 16 47 15 14 13 37 14 25 11 22 19 45 50 14 11 37 27 37 28 40 18 38 22 39 16 21 28 30 12 28 27 31 10 30 32 46 42 19 31 32 41 48 17 41 25 42 17 47 18 43 27 29 12 20 34 48 25 31 14 42 12 47 49 32 29 25 31 15 32 39 26 10 10 46 34 10 18 49 38 34 45 22 12 17 35 24 40 30 33 16 25 39 44 10 20 16 47 38 24 21 17 19 37 32 11 16 12 16 37 20 16 43 42 19 39 36 19 35 21 41 13 19 37 35 11 27 14 36 21 44 31 18 48 26 43 30 23 48 34 49 41 10 18 11 46 41 42 12 25 28 36 42 32 33 39 22 14 24]
	[23 29 33 28 26 33 17 36 44 23 35 0 19 45 12 46 17 22 12 20 30 49 34 21 47 29 18 33 38 15 50 49 30 50 15 16 31 31 26 30 33 11 10 13 33 48 37 26 47 37 41 33 10 41 48 27 16 22 31 44 47 29 16 27 38 23 47 30 17 40 32 40 17 36 47 24 28 48 46 36 23 27 20 43 32 22 15 49 30 22 45 30 30 20 42 50 23 30 48 25 43 41 37 26 34 45 45 13 40 20 37 38 19 24 34 46 40 19 44 50 14 44 30 16 21 11 22 38 49 49 46 33 39 20 18 40 19 27 16 16 23 20 24 13 49 18 31 47 22 25 38 30 42 33 48 50 17 39 30 38 50 38 19 22 22 50 40 43 26 50 12 50 17 45 37 19 21 28 25 43 15 43 22 14 33 33 21 22 46 14 10 31 19 41 30 21 46 14 44 24]
	[15 19 40 30 14 41 21 36 44 16 10 19 0 10 30 38 38 17 48 27 18 38 49 42 28 23 29 29 12 50 29 21 19 25 43 10 40 45 14 30 49 12 15 29 14 49 47 20 32 29 49 28 12 10 47 13 28 31 22 44 17 15 13 19 28 19 24 31 18 10 43 44 11 21 31 42 32 27 25 37 13 39 34 38 44 34 12 41 10 34 29 43 15 38 50 45 21 10 24 46 27 41 48 49 18 10 44 47 24 39 16 42 50 32 39 32 45 26 22 23 32 13 50 31 40 32 37 17 48 35 34 47 17 50 45 46 35 42 32 43 46 12 21 28 36 11 15 15 42 49 30 44 16 42 45 14 17 37 45 49 39 38 47 13 20 36 27 22 21 37 39 24 45 29 22 24 42 28 16 26 33 25 36 24 31 27 35 40 48 16 18 19 47 35 31 34 12 37 43 49]
	[15 20 20 17 46 32 45 28 44 39 10 45 10 0 38 46 48 33 27 13 31 20 41 36 32 16 44 20 41 37 34 36 10 43 21 34 50 24 16 42 19 23 40 11 29 32 43 24 45 21 47 12 45 21 33 47 45 13 24 37 17 40 46 23 30 20 26 28 28 43 10 20 10 20 42 30 28 13 27 33 33 37 43 43 14 19 44 11 30 46 10 12 35 10 34 50 21 40 24 41 14 43 11 40 18 21 49 44 23 11 50 25 39 22 25 35 10 28 44 15 27 12 34 15 22 17 20 12 28 15 26 43 41 14 11 38 30 44 20 35 32 48 11 32 24 18 30 30 20 37 22 20 16 49 11 13 27 20 40 13 17 30 34 41 12 45 12 36 24 19 32 23 44 46 16 26 17 32 39 22 31 16 25 14 35 21 17 38 43 13 14 12 22 15 49 30 12 16 50 19]
	[33 14 27 13 19 47 42 41 24 40 16 12 30 38 0 44 48 26 32 12 32 31 18 18 27 36 31 23 38 46 47 47 37 42 13 17 44 25 21 10 31 12 45 38 31 32 34 36 46 44 35 17 13 36 48 28 48 43 12 38 19 27 34 40 35 30 22 27 27 26 46 10 34 10 21 19 41 12 21 22 38 42 30 21 29 33 43 43 37 41 36 28 20 28 27 33 33 44 38 32 50 50 50 32 40 42 11 37 28 28 42 32 32 48 27 37 38 31 24 14 48 38 11 35 45 42 16 37 13 19 30 20 14 26 22 30 43 13 12 21 50 29 26 44 16 38 47 35 22 42 12 48 25 44 41 45 26 50 12 24 44 21 42 23 18 27 46 31 26 12 30 40 23 19 35 35 41 22 40 34 34 23 14 46 20 50 24 19 40 13 23 46 21 28 19 34 21 32 19 43]
	[50 34 11 34 16 38 31 13 10 40 22 46 38 46 44 0 34 21 38 36 19 11 47 43 28 23 24 21 32 49 30 36 26 10 49 28 43 23 43 38 27 43 26 13 11 43 50 20 50 23 17 26 28 38 44 23 19 21 16 14 23 47 31 27 23 22 41 30 48 32 10 36 40 35 27 35 10 28 10 38 18 45 21 19 14 41 29 39 22 11 29 45 37 39 19 46 19 20 32 45 45 36 25 28 39 14 47 30 49 19 33 12 26 35 13 18 45 47 33 35 40 47 22 36 10 47 31 40 15 38 25 24 16 22 44 18 36 40 43 19 49 10 28 48 12 19 35 42 10 41 10 12 18 15 41 36 29 26 42 30 12 10 50 17 46 24 25 49 21 50 14 18 15 45 28 13 12 14 49 45 14 34 12 40 47 25 24 30 44 34 19 47 19 30 19 38 49 10 26 13]
	[16 45 19 38 12 24 45 14 36 13 34 17 38 48 48 34 0 41 46 50 25 33 26 25 47 21 18 18 16 25 15 45 34 20 41 38 34 32 46 11 46 28 38 15 12 30 38 37 50 10 47 32 39 36 37 30 19 39 31 18 12 40 23 44 17 17 50 49 38 37 24 31 17 45 15 41 24 23 42 47 30 44 38 34 19 14 31 37 39 47 26 34 46 34 27 46 16 13 36 39 29 35 12 27 35 14 14 16 40 28 43 34 18 23 16 18 24 25 29 37 43 46 16 23 32 40 20 46 34 20 41 47 10 34 27 30 46 18 15 34 11 40 28 23 12 18 37 25 12 38 23 19 15 42 10 50 50 24 19 49 24 23 22 29 11 48 31 45 16 36 49 49 11 13 45 16 26 38 12 13 32 31 42 35 36 49 44 27 25 19 20 46 19 38 46 32 50 21 38 43]
	[42 18 12 45 20 22 36 11 27 48 23 22 17 33 26 21 41 0 25 34 24 16 26 32 32 12 21 32 17 40 39 19 15 19 27 38 31 39 30 49 35 34 31 36 33 13 21 46 37 47 26 47 34 25 19 24 15 34 18 29 48 34 18 33 15 47 50 44 10 26 35 42 37 20 41 10 15 44 41 44 37 17 25 26 37 22 13 16 22 34 35 47 28 15 43 23 21 42 28 41 30 26 50 47 47 12 19 12 25 28 17 34 10 20 23 15 38 32 31 33 26 37 22 43 18 18 38 22 31 45 21 48 36 26 22 24 25 26 47 33 12 20 10 27 31 50 31 18 15 13 30 49 22 17 26 30 12 29 40 42 29 46 22 22 11 23 40 11 24 15 24 28 13 25 30 38 34 48 31 36 21 34 39 46 43 19 35 18 33 27 40 30 11 33 31 20 18 37 35 40]
	[45 29 40 36 25 21 45 19 29 14 36 12 48 27 32 38 46 25 0 42 35 22 36 46 31 47 18 47 13 20 20 47 31 28 34 45 18 45 11 20 41 31 15 18 49 17 33 20 49 45 35 48 29 31 22 28 16 34 10 23 36 32 31 40 18 41 43 31 43 12 49 13 29 18 25 45 45 31 22 16 10 21 16 37 37 18 47 34 12 24 11 36 40 38 38 42 32 10 10 45 27 44 33 12 18 35 49 50 31 47 48 40 15 32 29 41 47 27 38 17 14 13 21 11 32 23 40 46 45 16 34 40 18 43 31 33 34 41 29 16 25 48 36 21 24 32 41 33 35 15 34 49 13 12 50 34 44 50 41 23 10 16 21 45 33 12 16 22 24 37 41 33 22 21 49 38 47 12 29 40 10 17 47 22 24 47 25 11 29 28 44 39 28 41 49 30 24 34 29 38]
	[24 31 27 40 34 40 12 24 34 38 26 20 27 13 12 36 50 34 42 0 48 42 50 42 21 29 48 24 49 12 20 13 30 20 13 35 35 49 19 30 21 20 49 50 21 22 46 30 41 26 33 41 17 29 44 14 45 17 24 41 42 43 24 21 44 27 29 10 27 46 20 41 36 42 22 24 50 31 17 42 40 44 21 19 11 40 20 37 13 27 33 22 11 11 28 37 10 48 27 22 20 26 50 29 12 26 50 21 31 42 15 22 33 43 36 46 40 11 49 10 50 20 47 20 16 30 40 34 14 29 22 42 33 15 50 13 18 20 10 17 19 44 41 18 24 22 44 38 48 40 13 33 43 30 34 14 48 39 24 24 10 34 13 44 23 18 10 41 20 13 10 50 13 40 18 30 19 49 43 28 47 36 24 17 43 34 32 13 32 16 45 16 19 32 44 22 15 20 32 41]
	[27 49 17 24 48 46 27 21 35 23 12 30 18 31 32 19 25 24 35 48 0 43 23 18 37 26 25 13 44 16 12 43 24 14 31 12 35 26 15 25 47 15 33 12 41 13 50 18 50 40 44 27 25 35 27 11 19 30 31 44 18 19 33 28 26 10 31 47 35 43 11 13 29 14 33 30 42 19 47 48 47 48 43 27 50 19 11 13 48 35 11 18 48 11 44 49 24 19 30 36 29 41 21 17 24 46 18 22 33 13 33 18 41 12 24 32 30 20 15 33 48 25 42 16 44 34 50 15 22 22 11 37 25 42 16 43 39 11 20 24 12 31 16 14 49 16 47 44 39 47 42 10 18 40 31 24 19 11 23 14 17 20 45 49 37 37 14 27 36 45 23 21 18 44 22 26 15 24 25 30 44 50 41 49 28 18 30 21 22 16 21 22 24 19 21 38 40 44 21 34]
	[11 50 17 36 47 49 13 34 44 13 20 49 38 20 31 11 33 16 22 42 43 0 48 46 35 17 38 21 13 50 18 25 33 40 15 50 23 33 42 33 33 45 36 10 31 37 46 49 38 19 31 30 18 21 26 22 30 23 32 44 15 45 23 14 29 14 30 41 33 27 25 42 22 46 30 14 27 26 38 33 22 34 48 18 30 29 45 29 21 45 16 32 47 29 10 50 41 48 26 20 23 40 40 25 49 10 15 13 25 43 45 49 26 46 44 47 28 32 21 47 30 27 45 40 40 11 31 38 35 21 44 27 11 21 14 44 48 37 19 44 49 45 19 27 39 31 49 35 34 43 25 38 38 17 49 41 31 38 23 17 41 44 14 25 22 14 32 23 32 12 45 44 48 33 42 38 32 22 50 24 19 46 34 38 19 47 22 19 41 23 50 29 47 21 34 46 34 38 20 48]
	[21 17 22 33 49 41 25 10 32 19 48 34 49 41 18 47 26 26 36 50 23 48 0 20 33 34 38 15 35 11 38 14 27 10 44 15 10 46 40 12 39 32 23 27 17 31 29 10 31 44 34 50 42 41 29 30 41 21 37 33 49 33 42 10 26 22 31 45 13 20 45 32 41 27 22 47 27 29 44 33 43 15 41 48 30 29 44 23 44 34 27 28 44 13 17 49 31 19 33 47 40 21 23 31 40 41 27 48 40 10 34 18 19 46 49 17 17 20 11 47 50 39 28 22 11 32 43 18 30 19 43 26 35 21 30 26 27 13 46 33 22 18 44 23 47 36 24 32 11 39 38 46 15 19 15 13 39 32 33 15 37 12 32 28 41 41 42 24 44 48 49 28 10 25 32 11 28 33 22 47 14 33 31 26 35 27 26 13 14 49 17 15 50 49 30 31 38 36 45 15]
	[36 45 35 29 19 33 22 45 22 20 41 21 42 36 18 43 25 32 46 42 18 46 20 0 25 35 48 43 34 34 27 10 40 47 37 47 21 28 42 25 41 42 41 39 30 43 18 18 50 24 13 31 20 18 47 45 31 14 46 22 30 18 24 35 11 22 11 13 49 11 16 44 38 32 47 26 38 43 38 40 10 21 19 14 14 20 11 36 18 37 50 26 43 37 50 29 40 11 32 50 36 22 31 13 48 16 35 34 39 35 14 46 29 24 37 30 44 46 35 38 21 34 41 18 25 17 48 45 15 29 41 39 22 25 22 43 14 15 12 50 21 50 30 38 11 42 25 33 25 13 36 12 28 33 45 34 15 25 28 30 11 18 43 18 30 15 19 28 48 38 46 22 42 23 40 25 33 25 30 34 41 43 28 14 34 19 47 23 49 34 37 17 23 24 35 34 17 15 48 46]
	[42 31 48 43 37 20 21 44 35 20 20 47 28 32 27 28 47 32 31 21 37 35 33 25 0 32 13 39 18 34 37 22 18 25 11 30 29 45 46 32 37 50 42 18 49 50 23 24 45 20 17 13 25 43 48 11 44 22 11 10 25 30 37 12 23 13 46 43 46 31 34 30 37 29 23 38 19 42 10 13 36 14 43 27 14 18 46 32 20 27 46 29 16 41 13 38 35 44 31 32 11 41 42 25 16 11 20 45 19 42 48 19 47 47 28 27 47 12 33 39 25 11 17 40 19 33 35 45 25 11 40 47 42 40 16 26 24 31 42 46 47 31 37 41 30 36 20 35 30 43 29 43 37 17 20 32 42 27 44 21 27 46 32 12 16 49 47 39 50 23 42 12 35 18 23 22 26 32 45 42 28 24 25 43 31 17 34 33 39 16 37 49 30 45 17 38 18 41 28 39]
	[49 18 25 43 40 43 16 23 15 36 25 29 23 16 36 23 21 12 47 29 26 17 34 35 32 0 37 10 26 49 49 24 50 37 49 31 11 22 12 44 29 37 36 27 47 30 46 47 47 21 27 14 16 21 31 38 29 19 24 32 48 11 38 36 21 40 40 29 40 22 42 22 33 23 37 10 31 40 34 40 34 32 12 12 35 44 41 49 50 41 44 45 47 44 15 45 49 27 33 28 42 18 32 29 36 31 43 28 43 11 46 50 40 43 34 45 14 37 20 32 34 22 20 31 38 41 48 33 10 38 10 26 18 28 23 38 49 46 20 40 20 10 44 44 18 21 27 49 35 44 28 25 45 32 43 30 12 40 31 32 46 45 32 45 28 32 20 28 30 32 50 43 31 17 43 27 38 23 14 48 42 19 39 42 20 38 35 23 47 37 42 44 20 11 28 30 36 46 33 38]
	[30 37 38 23 41 48 41 36 12 16 40 18 29 44 31 24 18 21 18 48 25 38 38 48 13 37 0 40 39 30 37 19 17 21 19 17 20 33 26 21 43 20 44 50 21 33 47 16 21 27 38 33 11 22 11 31 25 32 43 34 22 15 48 47 26 39 26 23 44 12 44 11 26 30 35 47 44 21 39 50 10 39 17 41 32 47 42 27 16 29 18 50 40 20 12 17 43 25 39 36 13 12 18 40 43 36 23 33 20 20 40 46 47 49 50 28 25 28 11 27 10 36 33 21 11 28 13 21 22 24 44 17 27 29 40 12 40 28 18 40 26 17 27 24 14 17 40 10 24 21 43 26 28 47 26 35 10 19 49 16 36 50 10 28 48 29 49 18 40 45 30 39 45 19 35 42 11 17 20 20 38 24 49 33 13 13 45 13 37 19 49 47 35 23 14 18 19 48 25 41]
	[12 30 25 28 39 24 33 35 12 40 14 33 29 20 23 21 18 32 47 24 13 21 15 43 39 10 40 0 39 45 36 29 50 37 49 45 21 23 28 25 36 14 34 43 20 21 14 33 10 19 25 40 43 41 15 29 10 38 26 11 45 48 46 37 11 43 27 43 20 49 37 17 25 35 50 38 47 49 32 44 14 29 31 37 44 47 44 13 19 33 46 35 41 19 41 12 12 30 35 40 50 24 46 15 11 36 26 47 23 20 20 11 35 45 25 18 49 12 30 17 19 31 24 40 43 45 13 15 42 12 48 42 23 40 18 20 46 16 21 23 43 23 17 44 41 38 45 35 40 21 33 16 50 38 35 11 31 26 28 39 16 44 46 11 10 19 26 33 37 50 19 32 39 44 13 37 43 11 36 37 15 23 29 48 49 47 19 13 15 19 27 11 13 41 45 43 46 36 24 18]
	[17 35 30 22 23 39 12 50 38 13 44 38 12 41 38 32 16 17 13 49 44 13 35 34 18 26 39 39 0 19 11 25 38 27 26 40 29 18 41 38 46 34 37 39 24 45 20 43 16 42 27 33 20 12 36 34 38 27 39 44 22 48 34 41 12 14 14 24 40 47 10 13 10 45 11 21 46 19 45 15 18 27 48 42 36 10 23 13 31 27 21 15 40 19 12 32 33 49 19 25 11 22 16 25 14 15 45 36 42 46 32 26 36 24 36 24 29 31 46 12 47 22 19 26 40 20 28 50 37 18 26 14 47 21 33 33 50 46 17 13 20 34 12 44 31 19 24 29 44 13 45 25 36 48 19 14 31 48 39 42 34 43 49 33 16 24 31 12 25 25 24 22 11 15 21 28 47 27 12 27 19 39 36 44 21 17 33 46 16 48 32 27 45 47 27 39 18 45 30 19]
	[34 21 11 30 25 22 23 12 16 14 32 15 50 37 46 49 25 40 20 12 16 50 11 34 34 49 30 45 19 0 25 38 36 44 17 18 38 49 33 49 36 29 19 26 17 48 35 47 24 47 11 46 50 23 21 26 10 25 12 29 31 49 11 10 41 28 48 28 39 19 37 34 43 23 42 50 26 47 49 32 33 23 49 39 41 47 37 48 28 33 47 23 40 35 23 17 50 38 30 18 23 46 49 36 18 35 41 47 38 47 34 19 12 41 41 50 23 17 49 24 42 16 15 13 25 48 12 19 16 50 17 35 23 33 25 37 22 11 31 42 12 10 20 12 12 16 20 12 20 40 28 29 22 16 19 32 34 19 43 20 21 36 20 46 24 24 44 15 12 19 26 43 14 49 30 47 20 30 39 35 47 48 25 27 17 48 31 24 45 46 25 46 41 16 14 23 31 44 30 30]
